Academic Year,Term,Academic Career,Course Career,Primary Instructor First Name,Primary Instructor Last Name,Non Primary Instructors,Subject,Catalog Number,Section Number,A,B,C,D,F,I,P,Q,W,Z,R,Total Grades
2021 - 2022,2021 Fall,UGRD,UGRD,Hyuna,Choi,,KORE,1442,001,10,5,2,1,0,0,0,0,0,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,Hyuna,Choi,,KORE,2314,001,10,4,1,0,0,0,0,0,0,0,0,15
2021 - 2022,2021 Fall,UGRD,UGRD,Ignacio,Ruiz-Perez,,SPAN,3317,001,16,3,1,0,1,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,UGRD,UGRD,Imre,Demhardt,,GEOG,3305,001,5,9,1,1,2,0,0,0,2,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Imre,Demhardt,,HIST,3305,001,4,5,1,1,2,0,0,0,1,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Iran,Mejia,,ARCH,1301,001,143,85,50,14,35,0,0,14,4,0,0,345
2021 - 2022,2021 Fall,UGRD,UGRD,Iran,Mejia,,ARCH,1301,002,95,37,13,4,14,0,0,4,7,0,0,174
2021 - 2022,2021 Fall,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,001,7,3,4,1,4,0,0,2,3,0,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,004,13,6,6,1,0,0,0,0,2,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Isabel,Zaera,,SPAN,1441,010,12,6,6,0,1,0,0,0,2,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Isabel,Zaera,,SPAN,2314,003,8,4,5,0,0,0,0,0,2,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Isabel,Zaera,,SPAN,3303,001,11,1,0,0,0,0,0,1,3,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,Ishfaq,Ahmad,Addison Clark,CSE,4351,002,2,2,0,0,0,0,0,0,2,0,0,6
2021 - 2022,2021 Fall,UGRD,UGRD,Ivy,Hauser,Emily Warren,LING,3330,001,8,6,2,3,4,0,0,1,3,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Iya,Price,,RUSS,1441,022,3,2,1,1,0,0,0,1,1,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Iya,Price,,RUSS,1442,022,3,2,1,0,0,0,0,1,2,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Iya,Price,,RUSS,3333,001,7,0,0,0,0,0,0,0,1,0,0,8
2021 - 2022,2021 Fall,UGRD,UGRD,Jack,Poe,,REAE,4334,001,31,3,0,0,1,0,0,1,0,0,0,36
2021 - 2022,2021 Fall,UGRD,UGRD,Jack,Unzicker,,MUSI,0010,011,0,0,0,0,1,0,6,0,0,0,0,7
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,,ENGR,1101,002,113,34,20,10,25,0,0,7,2,0,0,211
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,"Abhijit Anand Deshpande, Bangde Liu",IE,2308,004,2,13,9,2,3,0,0,1,1,0,0,31
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,010,21,4,4,0,3,0,0,0,0,1,0,33
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,012,16,9,2,0,3,0,0,0,1,2,0,33
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,018,12,1,4,0,7,0,0,0,0,0,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,023,20,4,1,0,2,0,0,0,0,1,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,026,15,5,4,0,3,0,0,3,0,2,0,32
2021 - 2022,2021 Fall,UGRD,UGRD,Jaime,Cantu,David Ewing,UNIV-EN,1131,900,9,0,0,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jamar,Jones,,MUSI,1303,001,74,11,2,0,8,0,0,2,1,0,0,98
2021 - 2022,2021 Fall,UGRD,UGRD,Jamar,Jones,,MUSI,3396,001,27,0,0,0,0,0,0,0,0,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Jamar,Jones,,MUSI,4395,001,0,0,0,0,0,0,10,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,James,Alvarez,,MATH,1426,250,18,10,17,6,10,0,0,2,7,0,0,70
2021 - 2022,2021 Fall,UGRD,UGRD,James,Davis,,ASTR,1345,003,38,22,12,14,22,0,0,7,5,0,0,120
2021 - 2022,2021 Fall,UGRD,UGRD,James,Hansz,,REAE,3325,001,3,7,10,1,2,0,0,0,2,0,0,25
2021 - 2022,2021 Fall,UGRD,UGRD,James,Keaton,,SOCW,1231,002,19,1,0,1,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,UGRD,UGRD,James,Keaton,,UNIV-SW,1131,002,19,0,1,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,James,Kelsay,,CRCJ,3350,001,9,10,4,1,0,0,0,2,0,0,0,26
2021 - 2022,2021 Fall,UGRD,UGRD,James,Kelsay,,CRCJ,3385,001,48,12,10,2,2,0,0,1,0,0,0,75
2021 - 2022,2021 Fall,UGRD,UGRD,James,Langford,,SOCW,3309,007,15,3,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,James,Lavelle,Patricia Guerrero Hernandez,MANA,4341,001,21,15,4,1,0,0,0,0,2,0,0,43
2021 - 2022,2021 Fall,UGRD,UGRD,James,Lunsford,David Ewing,UNIV-EN,1131,002,19,5,3,0,4,0,0,0,1,1,0,33
2021 - 2022,2021 Fall,UGRD,UGRD,James,Marstiller,,INTD,3338,001,11,5,3,0,0,0,0,1,0,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,James,Marstiller,,INTD,4368,001,12,0,0,0,0,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,UGRD,UGRD,James,Meyer,,MUSI,3394,002,5,4,6,0,6,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,UGRD,UGRD,James,Pinkston,,ART,3384,001,11,4,1,0,0,0,0,0,0,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,James,Pinkston,,ART,4397,002,13,2,0,0,0,0,0,0,0,0,0,15
2021 - 2022,2021 Fall,UGRD,UGRD,James,Pinkston,,ART,4397,005,10,1,0,0,0,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,UGRD,UGRD,James,Sandy,,HIST,3337,001,18,10,2,0,0,0,0,0,0,0,0,30
2021 - 2022,2021 Fall,UGRD,UGRD,James,Sandy,,HIST,4361,001,16,8,0,0,1,0,0,0,0,0,0,25
2021 - 2022,2021 Fall,UGRD,UGRD,James,Sandy,"Christopher Rowback, Leah Bouas",HIST,1301,007,126,92,29,9,38,0,0,4,0,0,0,298
2021 - 2022,2021 Fall,UGRD,UGRD,James,Warden,David Ewing,UNIV-EN,1131,021,22,6,1,0,4,0,0,0,0,0,0,33
2021 - 2022,2021 Fall,UGRD,UGRD,James,Warren,,ENGL,4370,001,4,5,2,3,2,0,0,1,2,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jamie,Wallace,,ARCH,4556,001,4,7,3,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Jane,Himarios,"Hisam Baig, Yoganandha Reddy Gali",ECON,2305,003,52,33,19,5,10,0,0,0,5,0,0,124
2021 - 2022,2021 Fall,UGRD,UGRD,Jane,Himarios,"Hisam Baig, Yoganandha Reddy Gali",ECON,2305,007,110,85,28,10,16,0,0,6,10,0,0,265
2021 - 2022,2021 Fall,UGRD,UGRD,Jane,Himarios,"Hisam Baig, Yoganandha Reddy Gali",ECON,2305,010,27,22,24,8,11,0,0,3,3,0,0,98
2021 - 2022,2021 Fall,UGRD,UGRD,Jane,Himarios,"Hisam Baig, Yoganandha Reddy Gali",ECON,3303,005,41,28,12,0,2,0,0,1,2,0,0,86
2021 - 2022,2021 Fall,UGRD,UGRD,Janelle,Hennes,,NURS,3333,001,75,28,1,0,0,0,0,0,0,0,0,104
2021 - 2022,2021 Fall,UGRD,UGRD,Janelle,Hennes,,NURS,3333,002,67,37,0,0,0,0,0,3,1,0,0,108
2021 - 2022,2021 Fall,UGRD,UGRD,Janelle,Hennes,,NURS,3333,600,167,37,1,0,0,0,0,0,1,0,0,206
2021 - 2022,2021 Fall,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1330,001,9,2,12,3,5,0,0,1,0,0,0,32
2021 - 2022,2021 Fall,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1330,002,7,12,14,11,3,0,0,1,2,0,0,50
2021 - 2022,2021 Fall,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1332,001,2,1,8,1,2,0,0,0,2,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,Janessa,Beach Tassey,,MATH,1332,002,6,9,5,6,2,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Janet,Kassabian,,HIST,3391,001,10,1,1,0,0,0,0,0,3,0,0,15
2021 - 2022,2021 Fall,UGRD,UGRD,Janice,Melito,,ART,3363,001,12,0,0,0,0,0,0,0,2,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Janice,Melito,,ART,3363,002,11,2,0,0,1,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Janice,Tiernan,,ENGR,1101,001,135,58,17,17,12,0,0,12,2,0,0,253
2021 - 2022,2021 Fall,UGRD,UGRD,Janice,Tiernan,Fagun Thakkar,CSE,1310,009,7,5,7,6,8,0,0,0,4,0,0,37
2021 - 2022,2021 Fall,UGRD,UGRD,Janice,Tiernan,"Fagun Thakkar, Hamza Reza Pavel, Saurabh Gulab Marne, Yash Waghmare",CSE,1310,003,48,23,24,17,10,0,0,5,21,0,0,148
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Cantrell,,ARCH,2551,004,6,7,1,0,0,0,0,1,2,0,0,17
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Hogue,,ENGL,1301,023,15,6,0,0,1,0,0,1,0,0,0,23
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Hogue,,ENGL,1301,CO1,8,4,4,0,2,0,0,1,0,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Hogue,,ENGL,1301,CO6,7,2,5,0,2,0,0,2,0,1,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Hogue,,ENGL,1301,CO8,3,12,5,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Hogue,,ENGL,2319,005,15,2,2,0,4,0,0,0,1,0,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,,CSE,4355,001,6,1,1,0,0,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,David Ewing,UNIV-EN,1131,003,9,5,6,0,2,0,0,0,1,1,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,David Ewing,UNIV-EN,1131,006,16,2,2,0,4,0,0,0,0,1,0,25
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,David Ewing,UNIV-EN,1131,013,15,5,4,0,4,0,0,0,0,2,0,30
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,Paul Agbaje,CSE,2312,004,15,13,6,2,2,0,0,0,3,0,0,41
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,Sarker Nadir Afridi Azmi,CSE,3442,001,10,3,0,0,0,0,0,0,2,0,0,15
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,Sarker Nadir Afridi Azmi,CSE,4342,001,6,0,1,0,1,0,0,0,0,0,0,8
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Losh,Stoddard Rosenkrantz,CSE,2312,002,15,9,9,5,1,0,0,2,0,0,0,41
2021 - 2022,2021 Fall,UGRD,UGRD,Jason,Shelton,Charles Vogel,SOCI,1311,002,56,80,49,15,23,0,0,1,3,0,0,227
2021 - 2022,2021 Fall,UGRD,UGRD,Jawel,Lemons,Patricia Allard,NURS,4350,639,0,0,0,0,0,0,9,0,0,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Jay,Duffer,,THEA,3300,001,8,1,1,0,1,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,UGRD,UGRD,Jay,Rosenberger,Lei Di,IE,3315,002,12,8,5,1,3,0,0,0,0,0,0,29
2021 - 2022,2021 Fall,UGRD,UGRD,Jaya,Davis,,CRCJ,3338,001,33,9,3,1,2,0,0,0,0,0,0,48
2021 - 2022,2021 Fall,UGRD,UGRD,Jaya,Davis,,CRCJ,4333,002,51,18,4,0,4,0,0,2,1,0,0,80
2021 - 2022,2021 Fall,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,006,16,5,3,1,3,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,007,13,5,4,0,4,0,0,1,1,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,013,14,4,4,0,3,0,0,1,0,0,0,26
2021 - 2022,2021 Fall,UGRD,UGRD,Jazmin,Chinea,,SPAN,1441,026,14,6,7,1,1,0,0,1,0,0,0,30
2021 - 2022,2021 Fall,UGRD,UGRD,Jazmin,Chinea,,SPAN,3309,001,23,5,5,1,1,0,0,0,1,0,0,36
2021 - 2022,2021 Fall,UGRD,UGRD,Jean,Fernandes,,ART,2342,002,11,3,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Jean,Fernandes,,ART,3340,001,9,5,0,0,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Jean,Fernandes,,ART,4340,001,6,3,2,0,1,0,0,0,0,0,0,12
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,500,186,33,7,0,0,0,0,0,1,0,0,227
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,501,177,41,6,0,1,0,0,0,0,0,0,225
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURS,4685,502,173,64,8,0,3,0,0,0,1,0,0,249
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,500,8,1,0,0,0,0,0,0,0,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,501,17,2,0,0,0,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanean,Boyd,,NURSU,4685,502,35,7,2,0,1,0,0,0,1,0,0,46
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanne,Michalski,,MANA,3320,004,4,24,7,3,0,0,0,0,2,0,0,40
2021 - 2022,2021 Fall,UGRD,UGRD,Jeanne,Michalski,,MANA,4342,001,9,28,9,1,1,0,0,0,2,0,0,50
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffery,Graham,,LARC,4300,001,15,14,4,1,3,0,0,2,0,0,0,39
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,King,,MUSI,3213,001,11,2,0,0,0,0,0,0,0,0,0,13
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,0301,CO34,0,0,0,0,2,0,6,1,0,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1301,040,4,3,1,0,1,0,0,1,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1301,089,9,4,4,0,4,0,0,1,0,0,0,22
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1301,095,10,4,3,0,4,0,0,0,2,0,0,23
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1301,CO41,0,4,4,0,2,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,1302,033,11,4,2,0,2,0,0,1,1,0,0,21
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Marchand,,ENGL,2338,007,15,5,1,0,1,0,0,0,0,0,0,22
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,McGee,,MANA,4322,015,8,12,3,0,1,0,0,0,1,0,0,25
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Wallman,,MARK,3321,008,21,34,16,1,0,0,0,0,0,0,0,72
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Wallman,,MARK,3321,014,29,27,15,0,0,0,0,0,1,0,0,72
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Wallman,,MARK,4322,002,25,24,6,0,0,0,0,0,0,0,0,55
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Wallman,,MARK,4322,003,16,25,3,0,1,0,0,0,1,0,0,46
2021 - 2022,2021 Fall,UGRD,UGRD,Jeffrey,Witzel,Xinwen Zhang,LING,4328,001,5,0,2,0,0,0,0,1,1,0,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Ciobanu,,MUSI,0010,050,0,0,0,0,0,0,7,1,0,0,0,8
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Ciobanu,,MUSI,0115,001,12,1,0,0,0,0,0,0,1,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Ciobanu,,MUSI,3103,001,6,4,3,1,0,0,0,0,0,0,0,14
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Conner,,ENGL,0100,CO37,0,0,0,0,1,0,5,2,2,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Conner,,ENGL,0100,CO40,0,0,0,0,8,0,2,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Conner,,ENGL,1301,043,1,5,3,0,1,0,0,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Conner,,ENGL,1301,054,4,8,4,0,7,0,0,1,0,0,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Conner,,ENGL,1301,CO54,1,1,3,0,3,0,0,1,1,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Kopetsky,,MATH,0312,CO5,0,0,0,0,12,0,25,3,6,10,0,56
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Kopetsky,,MATH,1315,CO5,1,1,21,9,15,0,0,3,6,0,0,56
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Little,,PREL,3339,001,15,2,3,0,0,0,0,0,0,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Little,,PREL,3339,002,12,5,0,0,0,0,0,1,0,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Little,,PREL,4316,001,16,0,0,0,0,0,0,0,0,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,May,Denise Cauble,NURS,3261,072,71,5,0,0,0,0,0,0,0,0,0,76
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,004,6,4,6,0,4,0,0,0,4,0,0,24
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,080,3,0,1,0,3,0,0,0,3,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,CO20,6,6,2,0,2,0,0,0,4,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,CO21,7,4,2,0,0,0,0,0,7,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,CO22,10,2,3,0,3,0,0,1,1,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Miller,,ENGL,1301,CO36,3,1,3,0,1,0,0,0,2,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Saperstein,,EDAD,1130,002,0,0,0,0,1,0,17,0,0,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,Jennifer,Strand,,PSYC,3317,001,37,39,14,2,2,0,0,3,1,0,0,98
2021 - 2022,2021 Fall,UGRD,UGRD,Jeong,Ki,George Qhobosheane,MAE,3318,002,13,23,7,0,1,0,0,1,3,0,0,48
2021 - 2022,2021 Fall,UGRD,UGRD,Jeong,Ki,Ibrahim Jamil Abukhiran,MAE,3318,001,3,13,10,0,2,0,0,0,1,0,0,29
2021 - 2022,2021 Fall,UGRD,UGRD,Jeotikanta,Mohapatra,,PHYS,1441,002,26,31,16,0,7,0,0,6,7,0,0,93
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Byrd,,PHIL,2311,006,8,5,10,2,4,0,0,1,2,0,0,32
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,0311,5C1,0,0,0,0,11,0,14,1,2,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,1301,088,24,18,17,11,13,0,0,1,5,0,0,89
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,1301,5C1,3,1,8,2,11,0,0,1,2,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,1303,003,11,11,17,8,7,0,0,3,5,0,0,62
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,1327,001,5,10,18,2,3,0,0,2,4,0,0,44
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Glass,,MATH,1426,088,6,5,13,5,17,0,0,2,15,0,0,63
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Hays,,THEA,1342,003,38,5,0,1,4,0,0,2,0,0,0,50
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Hays,,THEA,3317,002,10,0,0,0,1,0,0,0,0,0,0,11
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Hubacek,Joseph Taylor,MILS,0180,003,18,0,0,0,1,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Hubacek,Joseph Taylor,MILS,3341,001,18,0,0,0,0,0,0,0,0,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Scidmore,,ART,1306,005,14,1,0,0,0,0,0,0,1,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Valdez,,MATH,0312,CO1,0,0,0,0,19,0,33,3,2,1,0,58
2021 - 2022,2021 Fall,UGRD,UGRD,Jeremy,Valdez,,MATH,1302,CO1,6,10,12,5,20,0,0,3,2,0,0,58
2021 - 2022,2021 Fall,UGRD,UGRD,Jerry,Hubbard,,MANA,3318,015,17,5,1,0,0,0,0,0,0,0,0,23
2021 - 2022,2021 Fall,UGRD,UGRD,Jerry,Hubbard,,UNIV-BU,1101,021,15,4,2,0,3,0,0,1,0,0,0,25
2021 - 2022,2021 Fall,UGRD,UGRD,Jerry,Hubbard,,UNIV-BU,1131,003,18,5,4,0,5,0,0,1,0,0,0,33
2021 - 2022,2021 Fall,UGRD,UGRD,Jerry,Hubbard,,UNIV-BU,1131,007,20,4,1,0,10,0,0,0,0,0,0,35
2021 - 2022,2021 Fall,UGRD,UGRD,Jessica,Eisma,Junaid Ahmad,CE,3305,001,10,12,6,1,1,0,0,1,0,0,0,31
2021 - 2022,2021 Fall,UGRD,UGRD,Jessica,Eisma,Junaid Ahmad,CE,3305,101,8,8,3,2,0,0,0,0,0,0,0,21
2021 - 2022,2021 Fall,UGRD,UGRD,Jessica,Sanchez,,SOCW,3300,008,25,3,0,0,0,0,0,0,0,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jessica,Sanchez,,SOCW,4314,001,28,1,0,0,0,0,0,0,0,0,0,29
2021 - 2022,2021 Fall,UGRD,UGRD,Jessica,Sanchez,,WOMS,2315,001,23,2,1,0,0,0,0,1,0,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Jesus,Carrasco,,SPAN,1441,012,5,5,4,2,3,0,0,0,0,0,0,19
2021 - 2022,2021 Fall,UGRD,UGRD,Jesus,Carrasco,,SPAN,1442,011,4,2,5,2,2,0,0,1,0,0,0,16
2021 - 2022,2021 Fall,UGRD,UGRD,Jesus,Carrasco,,SPAN,1442,013,4,4,3,3,1,0,0,0,5,0,0,20
2021 - 2022,2021 Fall,UGRD,UGRD,Jesus,Carrasco,,SPAN,1442,015,6,10,3,3,2,0,0,0,3,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Jesus,Carrasco,,SPAN,1442,016,4,8,6,3,3,0,0,2,4,0,0,30
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0100,CO22,0,0,0,0,1,0,6,1,0,2,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0100,CO23,0,0,0,0,1,0,7,0,0,1,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0100,CO24,0,0,0,0,1,0,9,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0301,CO29,0,0,0,0,1,0,8,0,1,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0301,CO31,0,0,0,0,1,0,7,0,0,1,0,9
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0301,CO56,0,0,0,0,1,0,9,0,0,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Ji Nang,Kim,,ENGL,0301,CO59,0,0,0,0,0,0,9,0,1,0,0,10
2021 - 2022,2021 Fall,UGRD,UGRD,Jiang,Hu,,INSY,2303,009,47,18,3,1,1,0,0,0,2,0,0,72
2021 - 2022,2021 Fall,UGRD,UGRD,Jiang,Ming,Mengfei Ren,CSE,4380,004,13,11,2,0,0,0,0,0,0,0,0,26
2021 - 2022,2021 Fall,UGRD,UGRD,Jianzhong,Su,,MATH,3319,001,9,14,12,2,0,0,0,1,4,0,0,42
2021 - 2022,2021 Fall,UGRD,UGRD,Jie,Zhang,Xiaqing He,INSY,4315,002,6,7,4,0,0,0,0,0,1,0,0,18
2021 - 2022,2021 Fall,UGRD,UGRD,Jie,Zhang,Xiaqing He,INSY,4325,002,11,9,2,0,0,0,0,1,0,0,0,23
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,Devito,,BIOL,1333,001,23,36,29,4,1,0,0,1,2,0,0,96
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,Devito,,BIOL,1334,001,23,16,3,2,2,0,0,2,0,0,0,48
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,Devito,,BIOL,1442,001,24,46,43,15,8,0,0,2,3,0,0,141
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,Devito,,ENVR,1301,001,68,35,21,7,11,0,0,2,6,0,0,150
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,James,,COMS,2302,002,14,10,1,0,0,0,0,2,1,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,James,,COMS,2302,010,16,6,2,1,0,0,0,0,3,0,0,28
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,James,,COMS,2302,011,11,9,2,1,1,0,0,3,0,0,0,27
2021 - 2022,2021 Fall,UGRD,UGRD,Jill,James,,COMS,2302,014,15,8,2,0,1,0,0,0,1,0,0,27
